org,repo,event_month,type,events,actors
caffe2,AICamera,2018-02-01T08:00:00Z,ForkEvent,3,3
caffe2,AICamera,2018-02-01T08:00:00Z,IssueCommentEvent,1,1
caffe2,AICamera,2018-02-01T08:00:00Z,IssuesEvent,2,2
caffe2,AICamera,2018-02-01T08:00:00Z,MemberEvent,6,1
caffe2,AICamera,2018-02-01T08:00:00Z,PullRequestEvent,2,2
caffe2,AICamera,2018-02-01T08:00:00Z,PullRequestReviewCommentEvent,1,1
caffe2,AICamera,2018-02-01T08:00:00Z,PushEvent,3,2
caffe2,AICamera,2018-02-01T08:00:00Z,WatchEvent,5,4
caffe2,AICamera,2018-03-01T08:00:00Z,ForkEvent,15,13
caffe2,AICamera,2018-03-01T08:00:00Z,IssueCommentEvent,10,5
caffe2,AICamera,2018-03-01T08:00:00Z,IssuesEvent,3,3
caffe2,AICamera,2018-03-01T08:00:00Z,PullRequestEvent,8,4
caffe2,AICamera,2018-03-01T08:00:00Z,PushEvent,4,3
caffe2,AICamera,2018-03-01T08:00:00Z,WatchEvent,25,22
caffe2,AICamera,2018-04-01T07:00:00Z,ForkEvent,4,4
caffe2,AICamera,2018-04-01T07:00:00Z,WatchEvent,11,10
caffe2,AICamera,2018-05-01T07:00:00Z,ForkEvent,6,6
caffe2,AICamera,2018-05-01T07:00:00Z,IssueCommentEvent,9,6
caffe2,AICamera,2018-05-01T07:00:00Z,IssuesEvent,3,3
caffe2,AICamera,2018-05-01T07:00:00Z,PullRequestEvent,1,1
caffe2,AICamera,2018-05-01T07:00:00Z,WatchEvent,26,23
caffe2,AICamera,2018-06-01T07:00:00Z,ForkEvent,4,4
caffe2,AICamera,2018-06-01T07:00:00Z,IssueCommentEvent,4,3
caffe2,AICamera,2018-06-01T07:00:00Z,IssuesEvent,1,1
caffe2,AICamera,2018-06-01T07:00:00Z,WatchEvent,8,8
caffe2,BlueWhale,2018-01-01T08:00:00Z,ForkEvent,2,2
caffe2,BlueWhale,2018-01-01T08:00:00Z,IssueCommentEvent,2,1
caffe2,BlueWhale,2018-01-01T08:00:00Z,IssuesEvent,1,1
caffe2,BlueWhale,2018-01-01T08:00:00Z,PullRequestEvent,1,1
caffe2,BlueWhale,2018-01-01T08:00:00Z,PushEvent,8,1
caffe2,BlueWhale,2018-01-01T08:00:00Z,WatchEvent,17,17
caffe2,BlueWhale,2018-02-01T08:00:00Z,ForkEvent,1,1
caffe2,BlueWhale,2018-02-01T08:00:00Z,IssueCommentEvent,1,1
caffe2,BlueWhale,2018-02-01T08:00:00Z,PushEvent,14,1
caffe2,BlueWhale,2018-02-01T08:00:00Z,WatchEvent,2,2
caffe2,BlueWhale,2018-03-01T08:00:00Z,IssueCommentEvent,1,1
caffe2,BlueWhale,2018-03-01T08:00:00Z,PushEvent,12,1
caffe2,BlueWhale,2018-03-01T08:00:00Z,WatchEvent,4,4
caffe2,BlueWhale,2018-04-01T07:00:00Z,ForkEvent,1,1
caffe2,BlueWhale,2018-04-01T07:00:00Z,PushEvent,1,1
caffe2,caffe,2018-01-01T08:00:00Z,WatchEvent,1,1
caffe2,caffe,2018-03-01T08:00:00Z,WatchEvent,2,2
caffe2,caffe2,2018-01-01T08:00:00Z,CreateEvent,7,2
caffe2,caffe2,2018-01-01T08:00:00Z,DeleteEvent,3,2
caffe2,caffe2,2018-01-01T08:00:00Z,ForkEvent,157,153
caffe2,caffe2,2018-01-01T08:00:00Z,GollumEvent,7,2
caffe2,caffe2,2018-01-01T08:00:00Z,IssueCommentEvent,746,129
caffe2,caffe2,2018-01-01T08:00:00Z,IssuesEvent,154,69
caffe2,caffe2,2018-01-01T08:00:00Z,MemberEvent,1,1
caffe2,caffe2,2018-01-01T08:00:00Z,PullRequestEvent,170,22
caffe2,caffe2,2018-01-01T08:00:00Z,PullRequestReviewCommentEvent,97,19
caffe2,caffe2,2018-01-01T08:00:00Z,PushEvent,182,10
caffe2,caffe2,2018-01-01T08:00:00Z,WatchEvent,527,523
caffe2,caffe2,2018-02-01T08:00:00Z,CommitCommentEvent,8,5
caffe2,caffe2,2018-02-01T08:00:00Z,CreateEvent,23,4
caffe2,caffe2,2018-02-01T08:00:00Z,DeleteEvent,23,3
caffe2,caffe2,2018-02-01T08:00:00Z,ForkEvent,130,120
caffe2,caffe2,2018-02-01T08:00:00Z,GollumEvent,1,1
caffe2,caffe2,2018-02-01T08:00:00Z,IssueCommentEvent,886,128
caffe2,caffe2,2018-02-01T08:00:00Z,IssuesEvent,144,78
caffe2,caffe2,2018-02-01T08:00:00Z,PullRequestEvent,290,40
caffe2,caffe2,2018-02-01T08:00:00Z,PullRequestReviewCommentEvent,159,18
caffe2,caffe2,2018-02-01T08:00:00Z,PushEvent,270,18
caffe2,caffe2,2018-02-01T08:00:00Z,WatchEvent,293,288
caffe2,caffe2,2018-03-01T08:00:00Z,CommitCommentEvent,1,1
caffe2,caffe2,2018-03-01T08:00:00Z,CreateEvent,76,5
caffe2,caffe2,2018-03-01T08:00:00Z,DeleteEvent,62,4
caffe2,caffe2,2018-03-01T08:00:00Z,ForkEvent,125,124
caffe2,caffe2,2018-03-01T08:00:00Z,GollumEvent,4,1
caffe2,caffe2,2018-03-01T08:00:00Z,IssueCommentEvent,849,188
caffe2,caffe2,2018-03-01T08:00:00Z,IssuesEvent,211,112
caffe2,caffe2,2018-03-01T08:00:00Z,PublicEvent,1,1
caffe2,caffe2,2018-03-01T08:00:00Z,PullRequestEvent,502,44
caffe2,caffe2,2018-03-01T08:00:00Z,PullRequestReviewCommentEvent,246,21
caffe2,caffe2,2018-03-01T08:00:00Z,PushEvent,663,29
caffe2,caffe2,2018-03-01T08:00:00Z,WatchEvent,345,338
caffe2,caffe2,2018-04-01T07:00:00Z,CreateEvent,1,1
caffe2,caffe2,2018-04-01T07:00:00Z,ForkEvent,69,69
caffe2,caffe2,2018-04-01T07:00:00Z,IssueCommentEvent,126,77
caffe2,caffe2,2018-04-01T07:00:00Z,IssuesEvent,25,20
caffe2,caffe2,2018-04-01T07:00:00Z,MemberEvent,1,1
caffe2,caffe2,2018-04-01T07:00:00Z,PullRequestEvent,28,11
caffe2,caffe2,2018-04-01T07:00:00Z,PullRequestReviewCommentEvent,5,3
caffe2,caffe2,2018-04-01T07:00:00Z,PushEvent,30,7
caffe2,caffe2,2018-04-01T07:00:00Z,WatchEvent,161,160
caffe2,caffe2,2018-05-01T07:00:00Z,ForkEvent,64,64
caffe2,caffe2,2018-05-01T07:00:00Z,GollumEvent,2,1
caffe2,caffe2,2018-05-01T07:00:00Z,IssueCommentEvent,84,48
caffe2,caffe2,2018-05-01T07:00:00Z,IssuesEvent,9,8
caffe2,caffe2,2018-05-01T07:00:00Z,PullRequestEvent,53,10
caffe2,caffe2,2018-05-01T07:00:00Z,PullRequestReviewCommentEvent,20,3
caffe2,caffe2,2018-05-01T07:00:00Z,PushEvent,20,5
caffe2,caffe2,2018-05-01T07:00:00Z,WatchEvent,179,176
caffe2,caffe2,2018-06-01T07:00:00Z,CreateEvent,1,1
caffe2,caffe2,2018-06-01T07:00:00Z,ForkEvent,46,46
caffe2,caffe2,2018-06-01T07:00:00Z,IssueCommentEvent,58,42
caffe2,caffe2,2018-06-01T07:00:00Z,IssuesEvent,8,7
caffe2,caffe2,2018-06-01T07:00:00Z,PullRequestEvent,23,5
caffe2,caffe2,2018-06-01T07:00:00Z,PullRequestReviewCommentEvent,12,2
caffe2,caffe2,2018-06-01T07:00:00Z,PushEvent,10,3
caffe2,caffe2,2018-06-01T07:00:00Z,WatchEvent,130,130
caffe2,models,2018-01-01T08:00:00Z,ForkEvent,5,5
caffe2,models,2018-01-01T08:00:00Z,IssueCommentEvent,6,4
caffe2,models,2018-01-01T08:00:00Z,IssuesEvent,4,3
caffe2,models,2018-01-01T08:00:00Z,PullRequestEvent,4,1
caffe2,models,2018-01-01T08:00:00Z,PushEvent,3,1
caffe2,models,2018-01-01T08:00:00Z,WatchEvent,7,7
caffe2,models,2018-02-01T08:00:00Z,CreateEvent,1,1
caffe2,models,2018-02-01T08:00:00Z,ForkEvent,3,3
caffe2,models,2018-02-01T08:00:00Z,IssueCommentEvent,12,3
caffe2,models,2018-02-01T08:00:00Z,IssuesEvent,7,2
caffe2,models,2018-02-01T08:00:00Z,PullRequestEvent,15,3
caffe2,models,2018-02-01T08:00:00Z,PullRequestReviewCommentEvent,7,2
caffe2,models,2018-02-01T08:00:00Z,PushEvent,10,2
caffe2,models,2018-02-01T08:00:00Z,WatchEvent,17,14
caffe2,models,2018-03-01T08:00:00Z,ForkEvent,8,8
caffe2,models,2018-03-01T08:00:00Z,IssueCommentEvent,2,2
caffe2,models,2018-03-01T08:00:00Z,IssuesEvent,3,3
caffe2,models,2018-03-01T08:00:00Z,WatchEvent,21,20
caffe2,models,2018-04-01T07:00:00Z,CreateEvent,1,1
caffe2,models,2018-04-01T07:00:00Z,DeleteEvent,1,1
caffe2,models,2018-04-01T07:00:00Z,ForkEvent,3,3
caffe2,models,2018-04-01T07:00:00Z,IssueCommentEvent,4,2
caffe2,models,2018-04-01T07:00:00Z,IssuesEvent,5,4
caffe2,models,2018-04-01T07:00:00Z,PullRequestEvent,2,1
caffe2,models,2018-04-01T07:00:00Z,PushEvent,2,2
caffe2,models,2018-04-01T07:00:00Z,WatchEvent,10,10
caffe2,models,2018-05-01T07:00:00Z,ForkEvent,3,3
caffe2,models,2018-05-01T07:00:00Z,IssueCommentEvent,6,4
caffe2,models,2018-05-01T07:00:00Z,PullRequestEvent,2,1
caffe2,models,2018-05-01T07:00:00Z,PushEvent,2,1
caffe2,models,2018-05-01T07:00:00Z,WatchEvent,13,13
caffe2,models,2018-06-01T07:00:00Z,ForkEvent,4,4
caffe2,models,2018-06-01T07:00:00Z,IssuesEvent,1,1
caffe2,models,2018-06-01T07:00:00Z,WatchEvent,15,14
caffe2,tutorials,2018-03-01T08:00:00Z,ForkEvent,3,3
caffe2,tutorials,2018-03-01T08:00:00Z,PublicEvent,1,1
caffe2,tutorials,2018-03-01T08:00:00Z,WatchEvent,2,2
caffe2,tutorials,2018-04-01T07:00:00Z,ForkEvent,4,4
caffe2,tutorials,2018-04-01T07:00:00Z,IssueCommentEvent,1,1
caffe2,tutorials,2018-04-01T07:00:00Z,IssuesEvent,4,2
caffe2,tutorials,2018-04-01T07:00:00Z,WatchEvent,6,6
caffe2,tutorials,2018-05-01T07:00:00Z,ForkEvent,3,3
caffe2,tutorials,2018-05-01T07:00:00Z,IssueCommentEvent,2,2
caffe2,tutorials,2018-05-01T07:00:00Z,IssuesEvent,2,2
caffe2,tutorials,2018-05-01T07:00:00Z,PullRequestEvent,2,1
caffe2,tutorials,2018-05-01T07:00:00Z,PushEvent,1,1
caffe2,tutorials,2018-05-01T07:00:00Z,WatchEvent,6,6
caffe2,tutorials,2018-06-01T07:00:00Z,ForkEvent,3,3
caffe2,tutorials,2018-06-01T07:00:00Z,IssueCommentEvent,2,2
caffe2,tutorials,2018-06-01T07:00:00Z,WatchEvent,8,8
pytorch,,2018-04-01T07:00:00Z,IssueCommentEvent,2,1
pytorch,,2018-05-01T07:00:00Z,IssueCommentEvent,2,1
pytorch,,2018-06-01T07:00:00Z,PullRequestEvent,2,1
pytorch,,2018-06-01T07:00:00Z,PullRequestReviewCommentEvent,2,1
pytorch,accimage,2018-01-01T08:00:00Z,WatchEvent,9,9
pytorch,accimage,2018-02-01T08:00:00Z,ForkEvent,1,1
pytorch,accimage,2018-02-01T08:00:00Z,WatchEvent,2,2
pytorch,accimage,2018-03-01T08:00:00Z,WatchEvent,3,3
pytorch,accimage,2018-04-01T07:00:00Z,WatchEvent,2,2
pytorch,accimage,2018-06-01T07:00:00Z,WatchEvent,7,7
pytorch,audio,2018-01-01T08:00:00Z,CreateEvent,1,1
pytorch,audio,2018-01-01T08:00:00Z,ForkEvent,8,6
pytorch,audio,2018-01-01T08:00:00Z,IssueCommentEvent,12,6
pytorch,audio,2018-01-01T08:00:00Z,IssuesEvent,7,4
pytorch,audio,2018-01-01T08:00:00Z,PullRequestEvent,5,2
pytorch,audio,2018-01-01T08:00:00Z,PushEvent,3,1
pytorch,audio,2018-01-01T08:00:00Z,WatchEvent,41,41
pytorch,audio,2018-02-01T08:00:00Z,ForkEvent,1,1
pytorch,audio,2018-02-01T08:00:00Z,IssueCommentEvent,4,2
pytorch,audio,2018-02-01T08:00:00Z,IssuesEvent,3,2
pytorch,audio,2018-02-01T08:00:00Z,WatchEvent,11,11
pytorch,audio,2018-03-01T08:00:00Z,ForkEvent,4,4
pytorch,audio,2018-03-01T08:00:00Z,IssueCommentEvent,6,5
pytorch,audio,2018-03-01T08:00:00Z,IssuesEvent,3,3
pytorch,audio,2018-03-01T08:00:00Z,PullRequestEvent,3,2
pytorch,audio,2018-03-01T08:00:00Z,PushEvent,1,1
pytorch,audio,2018-03-01T08:00:00Z,WatchEvent,11,11
pytorch,audio,2018-04-01T07:00:00Z,CreateEvent,3,1
pytorch,audio,2018-04-01T07:00:00Z,DeleteEvent,1,1
pytorch,audio,2018-04-01T07:00:00Z,ForkEvent,2,2
pytorch,audio,2018-04-01T07:00:00Z,IssueCommentEvent,9,5
pytorch,audio,2018-04-01T07:00:00Z,IssuesEvent,1,1
pytorch,audio,2018-04-01T07:00:00Z,PullRequestEvent,8,3
pytorch,audio,2018-04-01T07:00:00Z,PushEvent,4,2
pytorch,audio,2018-04-01T07:00:00Z,WatchEvent,8,8
pytorch,audio,2018-05-01T07:00:00Z,CreateEvent,1,1
pytorch,audio,2018-05-01T07:00:00Z,ForkEvent,5,5
pytorch,audio,2018-05-01T07:00:00Z,IssueCommentEvent,14,9
pytorch,audio,2018-05-01T07:00:00Z,IssuesEvent,7,6
pytorch,audio,2018-05-01T07:00:00Z,PullRequestEvent,6,3
pytorch,audio,2018-05-01T07:00:00Z,PullRequestReviewCommentEvent,6,2
pytorch,audio,2018-05-01T07:00:00Z,PushEvent,4,1
pytorch,audio,2018-05-01T07:00:00Z,WatchEvent,11,11
pytorch,audio,2018-06-01T07:00:00Z,ForkEvent,2,2
pytorch,audio,2018-06-01T07:00:00Z,IssueCommentEvent,4,3
pytorch,audio,2018-06-01T07:00:00Z,IssuesEvent,2,1
pytorch,audio,2018-06-01T07:00:00Z,WatchEvent,8,8
pytorch,benchmark,2018-01-01T08:00:00Z,ForkEvent,2,2
pytorch,benchmark,2018-01-01T08:00:00Z,PushEvent,1,1
pytorch,benchmark,2018-01-01T08:00:00Z,WatchEvent,3,3
pytorch,benchmark,2018-02-01T08:00:00Z,ForkEvent,3,3
pytorch,benchmark,2018-02-01T08:00:00Z,PullRequestEvent,6,3
pytorch,benchmark,2018-02-01T08:00:00Z,PushEvent,3,2
pytorch,benchmark,2018-02-01T08:00:00Z,WatchEvent,8,8
pytorch,benchmark,2018-03-01T08:00:00Z,ForkEvent,1,1
pytorch,benchmark,2018-04-01T07:00:00Z,IssueCommentEvent,2,2
pytorch,benchmark,2018-04-01T07:00:00Z,PullRequestEvent,1,1
pytorch,benchmark,2018-04-01T07:00:00Z,PushEvent,1,1
pytorch,benchmark,2018-04-01T07:00:00Z,WatchEvent,8,8
pytorch,benchmark,2018-05-01T07:00:00Z,CreateEvent,2,1
pytorch,benchmark,2018-05-01T07:00:00Z,ForkEvent,4,4
pytorch,benchmark,2018-05-01T07:00:00Z,IssueCommentEvent,6,3
pytorch,benchmark,2018-05-01T07:00:00Z,PullRequestEvent,11,3
pytorch,benchmark,2018-05-01T07:00:00Z,PullRequestReviewCommentEvent,5,3
pytorch,benchmark,2018-05-01T07:00:00Z,PushEvent,11,2
pytorch,benchmark,2018-05-01T07:00:00Z,WatchEvent,4,4
pytorch,benchmark,2018-06-01T07:00:00Z,CreateEvent,1,1
pytorch,benchmark,2018-06-01T07:00:00Z,ForkEvent,1,1
pytorch,benchmark,2018-06-01T07:00:00Z,IssueCommentEvent,5,3
pytorch,benchmark,2018-06-01T07:00:00Z,PullRequestEvent,5,2
pytorch,benchmark,2018-06-01T07:00:00Z,PullRequestReviewCommentEvent,3,2
pytorch,benchmark,2018-06-01T07:00:00Z,PushEvent,38,1
pytorch,benchmark,2018-06-01T07:00:00Z,WatchEvent,4,4
pytorch,builder,2018-01-01T08:00:00Z,CreateEvent,1,1
pytorch,builder,2018-01-01T08:00:00Z,ForkEvent,3,3
pytorch,builder,2018-01-01T08:00:00Z,PullRequestEvent,2,2
pytorch,builder,2018-01-01T08:00:00Z,PushEvent,3,1
pytorch,builder,2018-01-01T08:00:00Z,WatchEvent,1,1
pytorch,builder,2018-02-01T08:00:00Z,ForkEvent,3,3
pytorch,builder,2018-02-01T08:00:00Z,IssueCommentEvent,1,1
pytorch,builder,2018-02-01T08:00:00Z,PullRequestEvent,1,1
pytorch,builder,2018-02-01T08:00:00Z,PullRequestReviewCommentEvent,23,2
pytorch,builder,2018-02-01T08:00:00Z,PushEvent,22,1
pytorch,builder,2018-03-01T08:00:00Z,ForkEvent,2,2
pytorch,builder,2018-03-01T08:00:00Z,IssueCommentEvent,11,4
pytorch,builder,2018-03-01T08:00:00Z,PullRequestEvent,4,4
pytorch,builder,2018-03-01T08:00:00Z,PullRequestReviewCommentEvent,1,1
pytorch,builder,2018-03-01T08:00:00Z,PushEvent,1,1
pytorch,builder,2018-03-01T08:00:00Z,WatchEvent,5,5
pytorch,builder,2018-04-01T07:00:00Z,CreateEvent,1,1
pytorch,builder,2018-04-01T07:00:00Z,ForkEvent,5,5
pytorch,builder,2018-04-01T07:00:00Z,PullRequestEvent,2,2
pytorch,builder,2018-04-01T07:00:00Z,PushEvent,3,1
pytorch,builder,2018-04-01T07:00:00Z,WatchEvent,4,4
pytorch,builder,2018-05-01T07:00:00Z,IssueCommentEvent,3,2
pytorch,builder,2018-05-01T07:00:00Z,IssuesEvent,1,1
pytorch,builder,2018-05-01T07:00:00Z,PullRequestEvent,1,1
pytorch,builder,2018-05-01T07:00:00Z,PushEvent,3,1
pytorch,builder,2018-05-01T07:00:00Z,WatchEvent,1,1
pytorch,builder,2018-06-01T07:00:00Z,IssueCommentEvent,1,1
pytorch,builder,2018-06-01T07:00:00Z,IssuesEvent,1,1
pytorch,builder,2018-06-01T07:00:00Z,MemberEvent,1,1
pytorch,builder,2018-06-01T07:00:00Z,PushEvent,2,1
pytorch,builder,2018-06-01T07:00:00Z,WatchEvent,1,1
pytorch,cpuinfo,2018-05-01T07:00:00Z,ForkEvent,2,2
pytorch,cpuinfo,2018-05-01T07:00:00Z,PushEvent,2,1
pytorch,cpuinfo,2018-05-01T07:00:00Z,WatchEvent,11,11
pytorch,cpuinfo,2018-06-01T07:00:00Z,ForkEvent,2,2
pytorch,cpuinfo,2018-06-01T07:00:00Z,PushEvent,17,1
pytorch,cpuinfo,2018-06-01T07:00:00Z,WatchEvent,3,3
pytorch,ELF,2018-05-01T07:00:00Z,CreateEvent,4,2
pytorch,ELF,2018-05-01T07:00:00Z,DeleteEvent,1,1
pytorch,ELF,2018-05-01T07:00:00Z,ForkEvent,247,247
pytorch,ELF,2018-05-01T07:00:00Z,IssueCommentEvent,155,44
pytorch,ELF,2018-05-01T07:00:00Z,IssuesEvent,80,32
pytorch,ELF,2018-05-01T07:00:00Z,PublicEvent,1,1
pytorch,ELF,2018-05-01T07:00:00Z,PullRequestEvent,19,3
pytorch,ELF,2018-05-01T07:00:00Z,PushEvent,12,2
pytorch,ELF,2018-05-01T07:00:00Z,ReleaseEvent,2,1
pytorch,ELF,2018-05-01T07:00:00Z,WatchEvent,1667,1652
pytorch,ELF,2018-06-01T07:00:00Z,ForkEvent,33,33
pytorch,ELF,2018-06-01T07:00:00Z,IssueCommentEvent,22,7
pytorch,ELF,2018-06-01T07:00:00Z,IssuesEvent,12,5
pytorch,ELF,2018-06-01T07:00:00Z,PullRequestEvent,2,2
pytorch,ELF,2018-06-01T07:00:00Z,PushEvent,8,2
pytorch,ELF,2018-06-01T07:00:00Z,WatchEvent,105,105
pytorch,examples,2018-01-01T08:00:00Z,ForkEvent,178,176
pytorch,examples,2018-01-01T08:00:00Z,IssueCommentEvent,48,25
pytorch,examples,2018-01-01T08:00:00Z,IssuesEvent,24,16
pytorch,examples,2018-01-01T08:00:00Z,PullRequestEvent,9,7
pytorch,examples,2018-01-01T08:00:00Z,PullRequestReviewCommentEvent,1,1
pytorch,examples,2018-01-01T08:00:00Z,PushEvent,2,1
pytorch,examples,2018-01-01T08:00:00Z,WatchEvent,366,362
pytorch,examples,2018-02-01T08:00:00Z,CreateEvent,1,1
pytorch,examples,2018-02-01T08:00:00Z,ForkEvent,122,122
pytorch,examples,2018-02-01T08:00:00Z,IssueCommentEvent,25,10
pytorch,examples,2018-02-01T08:00:00Z,IssuesEvent,12,10
pytorch,examples,2018-02-01T08:00:00Z,PullRequestEvent,14,8
pytorch,examples,2018-02-01T08:00:00Z,PullRequestReviewCommentEvent,3,3
pytorch,examples,2018-02-01T08:00:00Z,PushEvent,5,2
pytorch,examples,2018-02-01T08:00:00Z,WatchEvent,280,275
pytorch,examples,2018-03-01T08:00:00Z,ForkEvent,194,194
pytorch,examples,2018-03-01T08:00:00Z,IssueCommentEvent,21,13
pytorch,examples,2018-03-01T08:00:00Z,IssuesEvent,6,4
pytorch,examples,2018-03-01T08:00:00Z,PullRequestEvent,7,5
pytorch,examples,2018-03-01T08:00:00Z,PushEvent,2,1
pytorch,examples,2018-03-01T08:00:00Z,WatchEvent,334,327
pytorch,examples,2018-04-01T07:00:00Z,CommitCommentEvent,4,2
pytorch,examples,2018-04-01T07:00:00Z,CreateEvent,3,1
pytorch,examples,2018-04-01T07:00:00Z,ForkEvent,195,195
pytorch,examples,2018-04-01T07:00:00Z,IssueCommentEvent,26,14
pytorch,examples,2018-04-01T07:00:00Z,IssuesEvent,8,7
pytorch,examples,2018-04-01T07:00:00Z,PullRequestEvent,18,10
pytorch,examples,2018-04-01T07:00:00Z,PullRequestReviewCommentEvent,2,2
pytorch,examples,2018-04-01T07:00:00Z,PushEvent,6,2
pytorch,examples,2018-04-01T07:00:00Z,WatchEvent,323,322
pytorch,examples,2018-05-01T07:00:00Z,CommitCommentEvent,5,3
pytorch,examples,2018-05-01T07:00:00Z,ForkEvent,258,258
pytorch,examples,2018-05-01T07:00:00Z,IssueCommentEvent,27,17
pytorch,examples,2018-05-01T07:00:00Z,IssuesEvent,13,10
pytorch,examples,2018-05-01T07:00:00Z,PullRequestEvent,11,9
pytorch,examples,2018-05-01T07:00:00Z,PullRequestReviewCommentEvent,7,4
pytorch,examples,2018-05-01T07:00:00Z,PushEvent,3,1
pytorch,examples,2018-05-01T07:00:00Z,WatchEvent,615,600
pytorch,examples,2018-06-01T07:00:00Z,CommitCommentEvent,4,2
pytorch,examples,2018-06-01T07:00:00Z,ForkEvent,187,186
pytorch,examples,2018-06-01T07:00:00Z,IssueCommentEvent,15,9
pytorch,examples,2018-06-01T07:00:00Z,IssuesEvent,12,10
pytorch,examples,2018-06-01T07:00:00Z,PullRequestEvent,7,5
pytorch,examples,2018-06-01T07:00:00Z,PushEvent,2,1
pytorch,examples,2018-06-01T07:00:00Z,WatchEvent,342,334
pytorch,extension,2018-01-01T08:00:00Z,WatchEvent,15,15
pytorch,extension,2018-02-01T08:00:00Z,ForkEvent,4,4
pytorch,extension,2018-02-01T08:00:00Z,PullRequestEvent,2,2
pytorch,extension,2018-02-01T08:00:00Z,PushEvent,1,1
pytorch,extension,2018-02-01T08:00:00Z,WatchEvent,6,6
pytorch,extension,2018-03-01T08:00:00Z,CreateEvent,3,2
pytorch,extension,2018-03-01T08:00:00Z,ForkEvent,7,7
pytorch,extension,2018-03-01T08:00:00Z,IssueCommentEvent,18,6
pytorch,extension,2018-03-01T08:00:00Z,IssuesEvent,10,5
pytorch,extension,2018-03-01T08:00:00Z,MemberEvent,1,1
pytorch,extension,2018-03-01T08:00:00Z,PushEvent,9,1
pytorch,extension,2018-03-01T08:00:00Z,WatchEvent,89,86
pytorch,extension,2018-04-01T07:00:00Z,ForkEvent,3,3
pytorch,extension,2018-04-01T07:00:00Z,IssueCommentEvent,13,4
pytorch,extension,2018-04-01T07:00:00Z,IssuesEvent,7,4
pytorch,extension,2018-04-01T07:00:00Z,WatchEvent,31,31
pytorch,extension,2018-05-01T07:00:00Z,ForkEvent,8,7
pytorch,extension,2018-05-01T07:00:00Z,IssueCommentEvent,4,2
pytorch,extension,2018-05-01T07:00:00Z,IssuesEvent,6,4
pytorch,extension,2018-05-01T07:00:00Z,WatchEvent,44,42
pytorch,extension,2018-06-01T07:00:00Z,ForkEvent,9,9
pytorch,extension,2018-06-01T07:00:00Z,IssueCommentEvent,29,10
pytorch,extension,2018-06-01T07:00:00Z,IssuesEvent,12,5
pytorch,extension,2018-06-01T07:00:00Z,PushEvent,3,1
pytorch,extension,2018-06-01T07:00:00Z,WatchEvent,21,21
pytorch,fairseq,2018-05-01T07:00:00Z,CommitCommentEvent,1,1
pytorch,fairseq,2018-05-01T07:00:00Z,CreateEvent,4,1
pytorch,fairseq,2018-05-01T07:00:00Z,DeleteEvent,3,1
pytorch,fairseq,2018-05-01T07:00:00Z,ForkEvent,27,27
pytorch,fairseq,2018-05-01T07:00:00Z,IssueCommentEvent,40,18
pytorch,fairseq,2018-05-01T07:00:00Z,IssuesEvent,26,13
pytorch,fairseq,2018-05-01T07:00:00Z,PullRequestEvent,13,5
